roi_number,Area,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RepresentativeWidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,numBlobs,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,Area_over_PerimeterSquared,Area_over_Perimeter,summedConvexPerimeter_over_Perimeter
730,199,2002.3726175817942,17,16,206.5678614210082,50.135722842016364,0.537625014331238,15.91774699517169,0.7316176470588235,17.60437761061495,14.843730430143598,-26.352433293710746,51.4558441227157,11.705882352941176,0.9633638003078124,853.5696007295631,18.600892690841413,15.50191572192709,1,199,2002.3726175817942,206.5678614210082,50.135722842016364,17.60437761061495,14.843730430143598,51.4558441227157,853.5696007295631,0.0751594619104896,3.867393556413341,0.9743445802278354
731,977,18200.817038572466,40,34,1014.4867000776551,114.97340015530999,0.7597343347544742,35.269746741453275,0.7183823529411765,43.88594923011129,28.536118960674973,34.07920499711577,119.98275605729691,23.170731707317074,0.9630486037177366,3835.94025894564,46.042443247331,29.842700565231674,1,977,18200.817038572466,1014.4867000776551,114.97340015530999,43.88594923011129,28.536118960674973,119.98275605729691,3835.94025894564,0.06786672565294811,8.142836788425168,0.9582493679375498
732,480,6973.288493418144,29,23,506.4586161502525,79.91723230050505,0.5900529973214537,24.721548929484133,0.719640179910045,27.939312101616462,22.55720916904051,-8.192550517550586,83.84062043356595,15.966666666666667,0.9477575949810617,1991.37871182846,29.274466397345805,23.0,1,480,6973.288493418144,506.4586161502525,79.91723230050505,27.939312101616462,22.55720916904051,83.84062043356595,1991.37871182846,0.06828609381454857,5.725148472396442,0.9532042092153918
733,289,2552.6749307356063,28,17,322.3272138241438,67.65442764828765,0.8957040294444089,19.182445840623714,0.6071428571428571,29.20404568187217,12.985600886460457,14.5933782351824,72.18376618407356,10.392857142857142,0.8966044057256469,1094.8650987195867,29.120426332808925,14.24184221125699,1,289,2552.6749307356063,322.3272138241438,67.65442764828765,29.20404568187217,12.985600886460457,72.18376618407356,1094.8650987195867,0.05546496809993285,4.003670288732652,0.9372526708535021
734,143,1150.3465099894624,13,14,154.17358359012496,42.347167180250004,0.5628240731777717,13.493452297211721,0.7857142857142857,15.006874735737847,12.404333193082026,61.03368287917124,46.04163056034261,9.333333333333334,0.927525952696084,647.3072300016541,16.40075455014397,13.0,1,143,1150.3465099894624,154.17358359012496,42.347167180250004,15.006874735737847,12.404333193082026,46.04163056034261,647.3072300016541,0.06745818405661627,3.1058847886063203,0.9197581985014496
735,196,1675.2542825267572,21,14,213.6178769384489,52.235753876897846,0.7312514457545417,15.797308339337176,0.6666666666666666,19.348743237929284,13.197932544281409,7.711622320351296,55.04163056034261,8.909090909090908,0.9175262052458033,786.0536787125037,21.377406833907123,13.826062063463619,1,196,1675.2542825267572,213.6178769384489,52.235753876897846,19.348743237929284,13.197932544281409,55.04163056034261,786.0536787125037,0.06469541295336756,3.560941018728061,0.9490226460430045
736,577,3204.854362354799,86,10,750.7309420228613,177.46188404572473,0.9941922838380965,27.104597715372734,0.6709302325581395,87.03135893938898,9.366168619054486,0.17385904640886451,194.43250352560273,7.1263740325816265,0.7685842792695617,1787.4679226400153,86.14381977010805,10.000000000000002,2,777,4516.207495840738,989.9905650325277,236.98113006505747,114.88656263648012,19.288661662619205,259.3025612106915,2538.790570721221,0.015262935774125328,2.9676108137136703,0.9139174289624653
737,236,1741.7513270277411,32,13,262.2348719925283,68.46974398505674,0.9089294704316662,17.334489682638438,0.5673076923076923,27.407330568909046,11.427483696287506,4.070665739117544,68.94112549695429,7.375,0.899956585509818,850.0304528563748,32.2489542261429,13.0,1,236,1741.7513270277411,262.2348719925283,68.46974398505674,27.407330568909046,11.427483696287506,68.94112549695429,850.0304528563748,0.04965411715430193,3.4232107221752006,0.9931625498060896
738,142,1143.5397259066845,16,13,156.56388812698538,45.1277762539708,0.5650524289356699,13.446189622059965,0.6826923076923077,15.203008281392123,12.543317993263575,-10.928470960163153,47.38477631085023,8.875,0.9069779864231978,578.4366290286887,17.691578441799198,12.672751706211944,1,142,1143.5397259066845,156.56388812698538,45.1277762539708,15.203008281392123,12.543317993263575,47.38477631085023,578.4366290286887,0.06324273960150614,2.9967430693027173,0.9523686670572588
739,1040,16610.77845677433,43,41,1085.6503476586831,128.30069531736652,0.8817479915467472,36.38913473173784,0.5899035734543392,53.18343904020153,25.08773250828493,45.950591049824055,136.12489168102786,21.22222222222222,0.9579511508865328,3735.624122660091,56.58460826178559,27.056529947864927,1,1040,16610.77845677433,1085.6503476586831,128.30069531736652,53.18343904020153,25.08773250828493,136.12489168102786,3735.624122660091,0.056125244369502635,7.640042810369765,0.9425219277162383
740,162,1428.6392592199586,16,13,171.24450593312974,45.48901186625952,0.5260848204403549,14.361922094451577,0.7788461538461539,15.893443621962996,13.51629468230292,2.8007684839023455,46.970562748477136,10.125,0.9460157516718248,666.1860668250337,17.08749452122703,13.0,1,162,1428.6392592199586,171.24450593312974,45.48901186625952,15.893443621962996,13.51629468230292,46.970562748477136,666.1860668250337,0.07342830237516072,3.4489686842266396,0.968457885204587
741,302,3341.083787092745,23,17,317.18904361799775,62.378087235995615,0.7088499899064367,19.60913925979463,0.7723785166240409,23.458822354727197,16.54689767873537,-0.21211747785939394,66.5269119345812,13.130434782608695,0.952113593065054,1177.229180330108,24.351472474441543,17.0,1,302,3341.083787092745,317.18904361799775,62.378087235995615,23.458822354727197,16.54689767873537,66.5269119345812,1177.229180330108,0.06823578836326132,4.539516283229405,0.937636896438763
742,312,2809.3692304726724,34,15,340.8762703324648,75.75254066492963,0.8840199469894894,19.931149940667517,0.611764705882353,29.79651581952417,13.92835680516746,12.079653143823833,77.14823227814082,8.942857142857143,0.9152881181658639,1163.2141892639158,34.92819063744892,15.0,1,312,2809.3692304726724,340.8762703324648,75.75254066492963,29.79651581952417,13.92835680516746,77.14823227814082,1163.2141892639158,0.052420678182155435,4.0441626565745965,0.981908961851785
743,313,3870.703948610424,22,19,333.058616891334,63.11723378266796,0.525960090095465,19.963065333312567,0.7488038277511961,21.806530748007027,18.5466561025029,-13.3382153871881,66.2842712474619,14.318181818181818,0.9397745145327423,1308.0911118458835,22.803454219480205,18.76607847130762,1,313,3870.703948610424,333.058616891334,63.11723378266796,21.806530748007027,18.5466561025029,66.2842712474619,1308.0911118458835,0.07123991060669027,4.722085558298796,0.9522203773958635
744,128,889.8561191293088,15,12,140.16884449018065,42.33768898036129,0.7166020889298041,12.766152972845846,0.7111111111111111,15.606659687458565,10.885367633569661,-35.89972512471472,45.17766952966369,7.411764705882353,0.913184384629545,535.054668005013,18.600892690841416,11.885470610911625,1,128,889.8561191293088,140.16884449018065,42.33768898036129,15.606659687458565,10.885367633569661,45.17766952966369,535.054668005013,0.06271368511920085,2.833258141302643,0.9371375155277174
745,1309,11560.821042046215,129,17,1609.0797822867326,261.15956457345766,0.9929766694547402,40.82487677946288,0.5968992248062015,123.25225496736508,14.582014819806076,1.996477885053082,269.8822509939086,11.282510303040052,0.8135084502396294,4162.5139698195935,129.06101467227336,15.853839480853306,1,1309,11560.821042046215,1609.0797822867326,261.15956457345766,123.25225496736508,14.582014819806076,269.8822509939086,4162.5139698195935,0.01797177608451438,4.850263384047234,0.9676796588574185
746,301,2744.704781686283,30,15,322.8198347214221,68.63966944284414,0.8777322181471839,19.576646877473273,0.6688888888888889,28.485332920106803,13.648789796744957,-9.647070208865216,72.76955262170047,10.066666666666666,0.9324086305283825,1129.603112849124,30.80575932396411,14.575674829203425,1,301,2744.704781686283,322.8198347214221,68.63966944284414,28.485332920106803,13.648789796744957,72.76955262170047,1129.603112849124,0.05684170360567177,4.136345341640033,0.9432470995070434
747,268,3041.323488062719,20,18,281.48511265327716,57.97022530655429,0.5766328640190392,18.47236308621676,0.7444444444444445,20.573015346312765,16.808223291308916,-23.034209551353314,60.2842712474619,13.45,0.9520929809531788,1156.2834716944928,21.260179689431453,17.013996336032616,1,268,3041.323488062719,281.48511265327716,57.97022530655429,20.573015346312765,16.808223291308916,60.2842712474619,1156.2834716944928,0.07374401234720732,4.4456040432152255,0.9616144328690871
748,242,1946.3475485927765,25,13,263.5699481835178,61.1398963670355,0.8884805028405246,17.55346033766304,0.7446153846153846,26.17499390926928,12.012080756345382,6.034063726296267,64.8700576850888,9.68,0.9181623385663864,902.6261122663616,26.248548862378417,12.549793810912961,1,242,1946.3475485927765,263.5699481835178,61.1398963670355,26.17499390926928,12.012080756345382,64.8700576850888,902.6261122663616,0.05750780583299448,3.7305346817292375,0.9424979497295757
749,180,1739.1333331497497,16,14,187.4779892442106,46.955978488421195,0.40640285642202667,15.138795132120961,0.8035714285714286,15.937265200222905,14.561783525803126,6.459791883339506,48.38477631085023,11.25,0.9601127083005478,752.4863200922878,17.463883823812218,14.0,1,180,1739.1333331497497,187.4779892442106,46.955978488421195,15.937265200222905,14.561783525803126,48.38477631085023,752.4863200922878,0.07688737428229589,3.720178405777505,0.9704700955265422
750,234,2552.8058304295055,18,17,245.16294482795394,53.325889655907886,0.49556994766698487,17.26088217525478,0.7647058823529411,18.602262207608277,16.157330284516572,21.599672139341067,55.45584412271571,12.421052631578947,0.9544672428543894,993.685454286429,19.415773508485376,16.476977771392555,1,234,2552.8058304295055,245.16294482795394,53.325889655907886,18.602262207608277,16.157330284516572,55.45584412271571,993.685454286429,0.07608888443360133,4.219573314621126,0.9615918844893147
751,240,2065.8589691230877,23,14,273.3466568888969,60.69331377779385,0.859661789982621,17.480774889473267,0.7453416149068323,25.230095686895353,12.889137240283496,5.404226959074947,64.66295090390226,10.478260869565217,0.8780059823360092,958.3311671201327,25.078922914298868,13.896140229893414,1,240,2065.8589691230877,273.3466568888969,60.69331377779385,25.230095686895353,12.889137240283496,64.66295090390226,958.3311671201327,0.05739845492804556,3.7115534729720565,0.938610331408973
752,118,931.6131214832732,12,13,126.42847948741422,37.85695897482841,0.35321384988032695,12.257335203001883,0.7564102564102564,12.802531506652889,11.977313748053275,73.85480844351734,39.79898987322333,9.076923076923077,0.9333340120708067,502.52189358883027,14.212489095475217,12.0,1,118,931.6131214832732,126.42847948741422,37.85695897482841,12.802531506652889,11.977313748053275,39.79898987322333,502.52189358883027,0.07449684977936212,2.9648993699558726,0.9512040153636786
753,386,5312.30227752644,24,20,396.80299988353573,68.60599976707138,0.5078089053232454,22.16913314200113,0.8041666666666667,23.931983121810713,20.616679315672318,-6.589011441409113,71.11269837220809,16.083333333333332,0.9727749037010646,1544.2808772894307,24.515100871700135,20.0,1,386,5312.30227752644,396.80299988353573,68.60599976707138,23.931983121810713,20.616679315672318,71.11269837220809,1544.2808772894307,0.07632960028995292,5.428003842290628,0.964750337668014
754,255,2315.0919863078784,24,17,278.1243394470257,61.24867889405141,0.8116196954979252,18.01877032173579,0.625,24.141084135616534,14.102887246536918,-22.31636420164665,64.94112549695427,10.666666666666666,0.9168561101376379,1015.9564981503553,24.73862880422192,15.11880878372832,1,255,2315.0919863078784,278.1243394470257,61.24867889405141,24.141084135616534,14.102887246536918,64.94112549695427,1015.9564981503553,0.060464512846490376,3.926633516876135,0.9431416290579067
755,405,3674.3544077610622,38,14,430.1072527078526,85.21450541570567,0.9337400926097852,22.708192698181442,0.7612781954887218,38.325640561567425,13.718729259021904,4.272556257708317,89.94112549695427,10.631578947368421,0.9416256002432339,1434.4057042217728,38.638231858132414,14.0,1,405,3674.3544077610622,430.1072527078526,85.21450541570567,38.325640561567425,13.718729259021904,89.94112549695427,1434.4057042217728,0.05006548035954823,4.502945652083426,0.9474476213730653
756,305,2473.611515620263,33,12,320.8772708109929,72.75454162198604,0.9249906911863771,19.706294962377495,0.7702020202020202,32.2069610963109,12.238315566222239,2.2189274008405846,74.45584412271572,9.242424242424242,0.9505191789656391,1050.9875763051432,33.375887564840696,12.0,1,305,2473.611515620263,320.8772708109929,72.75454162198604,32.2069610963109,12.238315566222239,74.45584412271572,1050.9875763051432,0.0550176778434516,4.096387645505823,0.9771501818188287
757,150,877.9442469844477,22,10,161.31302182565912,49.626043651318206,0.9130522876124392,13.81976597885342,0.6818181818181818,21.785623936544766,8.885103738429365,-11.889397721055872,51.79898987322332,6.7727272727272725,0.9298691345706375,555.9479214378621,23.086362319118013,9.557862487777594,1,150,877.9442469844477,161.31302182565912,49.626043651318206,21.785623936544766,8.885103738429365,51.79898987322332,555.9479214378621,0.055904745876702536,2.895809365532438,0.9580504131987256
758,761,11928.889105068243,40,24,793.8635652969543,103.72713059390921,0.8247800140752547,31.127725479762553,0.7927083333333333,41.62488721514778,23.53694801677389,-11.260295496745812,108.76955262170048,18.11904761904762,0.9586030059401185,2924.9752334053064,41.48404254769046,24.000000000000004,1,761,11928.889105068243,793.8635652969543,103.72713059390921,41.62488721514778,23.53694801677389,108.76955262170048,2924.9752334053064,0.0643235451531913,6.996443229354368,0.9536412359318166
759,42,148.70205226991686,8,9,45.68581544580563,24.371630891611247,0.8356074317768926,7.312732791431452,0.5833333333333334,10.308514825430647,5.662746152444417,-53.98604551953989,25.556349186104047,3.8181818181818183,0.9193225422411931,166.32360092057866,11.401727109740106,6.3639610306789285,1,42,148.70205226991686,45.68581544580563,24.371630891611247,10.308514825430647,5.662746152444417,25.556349186104047,166.32360092057866,0.06430602478043056,1.643427224058943,0.9536428976664251
760,217,1368.2989627115637,24,13,261.09818372946785,60.196367458935775,0.8928182763486188,16.622063085174787,0.6955128205128205,26.149912988535377,11.77836685436622,-3.7368118808973776,65.11269837220809,8.07775535019188,0.8311049770642626,689.2915624515992,24.73862880422192,12.511160345622965,1,217,1368.2989627115637,261.09818372946785,60.196367458935775,26.149912988535377,11.77836685436622,65.11269837220809,689.2915624515992,0.05118330748351653,3.332683261866193,0.9244950518688573
761,223,1732.4574487608713,24,12,252.2245901854665,59.449180370933064,0.8885667098718684,16.85029431422316,0.7743055555555556,25.75502084942493,11.815049556222515,0.6243204870635566,63.45584412271571,9.291666666666666,0.8841326685713832,842.3501790220672,24.99974219323865,12.000000000000002,1,223,1732.4574487608713,252.2245901854665,59.449180370933064,25.75502084942493,11.815049556222515,63.45584412271571,842.3501790220672,0.055381104341137424,3.514254724415071,0.9368590268213238
762,164,1053.4807365037773,24,11,187.2637348245622,53.527469649124555,0.8879893775019012,14.450303987687134,0.6212121212121212,21.82246104752319,10.0353634429256,-10.24341778775404,56.248737341529164,6.791666666666667,0.8757702080098061,607.7676558957692,24.73862880422192,11.000000000000002,1,164,1053.4807365037773,187.2637348245622,53.527469649124555,21.82246104752319,10.0353634429256,56.248737341529164,607.7676558957692,0.05183442582115713,2.9156210032632446,0.9516208217105087
763,346,4233.950599181743,23,20,362.8258235837757,66.65164716755135,0.6629662698070798,20.98906578384008,0.7521739130434782,24.4648875207236,18.31562011156255,-23.512655154320584,69.94112549695429,14.416666666666666,0.9536256173345649,1434.378011557116,25.078922914298868,19.163992629920262,1,346,4233.950599181743,362.8258235837757,66.65164716755135,24.4648875207236,18.31562011156255,69.94112549695429,1434.378011557116,0.07073117379798163,4.947017903151519,0.9529678954116032
764,185,1623.6798031303247,17,14,195.99788805285647,48.995776105712956,0.6901913238809355,15.347615963921077,0.7773109243697479,18.23022948236916,13.191885026502968,14.412387460694987,51.79898987322332,10.277777777777779,0.9438877216376405,758.3137376656375,19.235353143674775,13.58540676046185,1,185,1623.6798031303247,195.99788805285647,48.995776105712956,18.23022948236916,13.191885026502968,51.79898987322332,758.3137376656375,0.06894918658126646,3.571498217490007,0.9458828487896934
765,67,253.8145064712753,13,12,76.90272683531654,33.80545367063306,0.9367598761719585,9.23618154310838,0.42948717948717946,16.07740035158092,5.626652212619781,-40.165912608882316,34.87005768508881,4.714285714285714,0.8712304850187854,258.04638445350525,15.263979363899177,6.397784017075889,1,67,253.8145064712753,76.90272683531654,33.80545367063306,16.07740035158092,5.626652212619781,34.87005768508881,258.04638445350525,0.055102267536295844,1.9214192475698326,0.9694693933669344
766,132,991.9578803709773,15,13,146.6888335077728,42.37766701554561,0.6026049913955462,12.964089628857149,0.676923076923077,14.879451584082483,11.874391787803303,-23.442747146098966,45.59188309203678,8.1875,0.8998639967575005,548.6437732174161,16.64313926637118,12.127392506511292,1,132,991.9578803709773,146.6888335077728,42.37766701554561,14.879451584082483,11.874391787803303,45.59188309203678,548.6437732174161,0.06350367669630394,2.89525220385239,0.9295002562187966
767,833,10245.64994121361,58,20,904.4311401138575,127.86228022771529,0.9459510226278453,32.56698544176895,0.718103448275862,57.69607426268072,18.711385974485307,-0.14765155652564488,137.39696961967,14.362068965517242,0.9210209191770363,2945.082361341015,58.137740810046296,19.7632468701197,1,833,10245.64994121361,904.4311401138575,127.86228022771529,57.69607426268072,18.711385974485307,137.39696961967,2945.082361341015,0.04412560703820093,6.062724689677189,0.9306048057803038
768,204,1415.5492898300008,26,12,219.61792752609355,59.235855052187176,0.9083059993037129,16.11647812414279,0.6538461538461539,25.387610960554053,10.61979915465936,11.725813448317268,62.4558441227157,7.8076923076923075,0.928885917001298,738.4575310056833,26.683328010479304,11.885470610911625,1,204,1415.5492898300008,219.61792752609355,59.235855052187176,25.387610960554053,10.61979915465936,62.4558441227157,738.4575310056833,0.052297870163153036,3.26630762685991,0.9484437506888584
769,163,1202.837287243192,19,12,169.68226498957574,46.36452997915146,0.783623728519571,14.406180819073164,0.7149122807017544,18.373822520378702,11.414475340214205,-17.95473525639497,47.62741699796952,8.473684210526315,0.9606189545502221,648.5075554054854,20.248300798211943,12.0,1,163,1202.837287243192,169.68226498957574,46.36452997915146,18.373822520378702,11.414475340214205,47.62741699796952,648.5075554054854,0.07185773878521465,3.422398489654585,0.9734840329705073
770,283,3104.548040216214,21,17,294.4799377007767,59.959875401553354,0.6707303777443325,18.982275710779543,0.7927170868347339,22.126832216561084,16.411499354004686,-17.390317380497393,62.8700576850888,12.391304347826088,0.9610162315626352,1176.348088118196,23.706086640682265,17.0,1,283,3104.548040216214,294.4799377007767,59.959875401553354,22.126832216561084,16.411499354004686,62.8700576850888,1176.348088118196,0.07159764173606117,4.5013478660624875,0.95371115614189
771,321,3763.3661996127726,24,18,332.13946547608555,63.27893095217115,0.6531919098729921,20.216574731145414,0.7430555555555556,23.28635737735404,17.632252803041027,13.316027317121296,65.35533905932738,13.416666666666666,0.9664614818955093,1318.186933532609,24.330258034444228,18.0,1,321,3763.3661996127726,332.13946547608555,63.27893095217115,23.28635737735404,17.632252803041027,65.35533905932738,1318.186933532609,0.07515240585595702,4.911610965840251,0.9682289444589778
772,227,1695.543735081191,26,14,262.68465493709914,62.36930987419811,0.91140571479335,17.000746355818674,0.6236263736263736,27.490768302166586,11.312697436273018,4.482604867295578,67.11269837220809,8.76923076923077,0.8641540178826054,856.0282168937161,26.925804799233422,13.651907436168212,1,227,1695.543735081191,262.68465493709914,62.36930987419811,27.490768302166586,11.312697436273018,67.11269837220809,856.0282168937161,0.050398365971064105,3.382370333868181,0.9293220416842268
773,685,11546.923798269283,36,26,709.1007062866387,94.20141257327742,0.6880253875729434,29.53250900522315,0.7318376068376068,34.74462832282619,25.21371178560913,-5.231006323406845,98.91168824543142,19.11111111111111,0.9660122940606739,2667.6412773235006,36.12447635954582,26.0,1,685,11546.923798269283,709.1007062866387,94.20141257327742,34.74462832282619,25.21371178560913,98.91168824543142,2667.6412773235006,0.07001568504568993,6.925369611529597,0.9523789780994709
774,166,1305.9862460360569,18,12,174.8770599511292,46.75411990225841,0.7702719282103303,14.538148590038452,0.7685185185185185,18.331062446367714,11.690004057286057,-6.247360558873055,49.62741699796952,9.277777777777779,0.9492382822903703,638.588748510469,18.97311925956245,12.0,1,166,1305.9862460360569,174.8770599511292,46.75411990225841,18.331062446367714,11.690004057286057,49.62741699796952,638.588748510469,0.06740075240929339,3.344925245792901,0.942102626541521
775,196,1838.093501737828,18,16,211.6359554426961,50.27191088539215,0.6238866520109371,15.797308339337176,0.6805555555555556,17.983814508119004,14.054617921381158,28.100667799839357,53.04163056034261,9.95,0.9261186247394064,813.2338930973664,20.124031933046542,14.883881733177198,1,196,1838.093501737828,211.6359554426961,50.27191088539215,17.983814508119004,14.054617921381158,53.04163056034261,813.2338930973664,0.06966623472979433,3.695210685067861,0.9477821544004101
776,235,2445.598981125754,20,16,244.7363910799127,53.47278215982551,0.575621198874672,17.297725082009,0.734375,19.189417853225308,15.69150314676587,0.24061693955255237,55.698484809834994,11.75,0.9602168233463346,918.8268512121352,20.22307020702345,16.0,1,235,2445.598981125754,244.7363910799127,53.47278215982551,19.189417853225308,15.69150314676587,55.698484809834994,918.8268512121352,0.07574973192139572,4.219145292772932,0.9600401580472351
777,228,1821.3383409186822,25,12,238.9168661095688,57.833732219137545,0.8597689049744434,17.03815178355966,0.76,23.940471456494286,12.225998899924592,-5.330885657300129,59.834523779156065,9.04,0.9543068420102152,802.7789604563951,25.494724563074328,12.000000000000002,1,228,1821.3383409186822,238.9168661095688,57.833732219137545,23.940471456494286,12.225998899924592,59.834523779156065,802.7789604563951,0.06368412253560349,3.8105091442112555,0.9665612520389857
778,117,847.7064176936457,13,14,128.0510622160234,39.10212443204681,0.6303567907452463,12.205286835384658,0.6428571428571429,14.13928427463235,10.97640494103355,-51.556770872701435,41.04163056034262,8.357142857142858,0.9136980043368936,503.56615571185,14.999961328935951,11.63400824032096,1,117,847.7064176936457,128.0510622160234,39.10212443204681,14.13928427463235,10.97640494103355,41.04163056034262,503.56615571185,0.06946029897818601,2.850763929273654,0.9527429563149495
779,210,2001.1945203366986,19,15,221.6997723929383,51.399544785876635,0.6645995276398768,16.351767622932517,0.7368421052631579,19.035032497011688,14.222971541615939,11.56154235327108,54.2842712474619,10.55,0.9472269535207201,881.8922081075212,20.248300798211943,15.0,1,210,2001.1945203366986,221.6997723929383,51.399544785876635,19.035032497011688,14.222971541615939,54.2842712474619,881.8922081075212,0.07126417649037729,3.868523886830639,0.946858889411357
780,161,1093.536042837047,20,14,181.1660103873485,49.33202077469703,0.8551131279449982,14.317526556719258,0.575,20.436682906193372,10.595223545449096,25.974727199165727,51.698484809834994,7.619047619047619,0.888687671908037,613.4963902813989,21.540529838663048,12.354113258335424,1,161,1093.536042837047,181.1660103873485,49.33202077469703,20.436682906193372,10.595223545449096,51.698484809834994,613.4963902813989,0.06023795868241263,3.114211191918177,0.954225659729823
781,237,2359.205183152035,20,15,248.74138840166998,54.48277680334006,0.6628345666476954,17.371176474327626,0.79,20.168085111492182,15.101173918374023,11.723132087700094,57.45584412271572,11.285714285714286,0.952796804435658,967.8661630319921,21.189348593186434,15.0,1,237,2359.205183152035,248.74138840166998,54.48277680334006,20.168085111492182,15.101173918374023,57.45584412271572,967.8661630319921,0.07179264052348415,4.124906763075469,0.9482547447562392
782,210,2071.880355042468,17,18,221.68042506336513,51.36085012673027,0.6029661632908465,16.351767622932517,0.6862745098039216,18.437345612766613,14.708701502141984,52.498825143355845,53.35533905932738,11.105263157894736,0.9473096234815211,891.5009179027645,18.867962180834866,14.849242404917497,1,210,2071.880355042468,221.68042506336513,51.36085012673027,18.437345612766613,14.708701502141984,53.35533905932738,891.5009179027645,0.07376723862998501,3.935876028573163,0.9626187562901741
783,212,1881.4213004185872,20,18,237.11674172351184,55.233483447023644,0.7823911721634702,16.42944866646031,0.5888888888888889,21.296484356053224,13.263180550341485,33.2256769919226,59.35533905932738,10.19047619047619,0.8940743637882853,896.7225440849886,22.203514178551202,13.927284806400378,1,212,1881.4213004185872,237.11674172351184,55.233483447023644,21.296484356053224,13.263180550341485,59.35533905932738,896.7225440849886,0.060175025165944536,3.5717090216281955,0.9305562788853111
784,189,375.74485444983617,85,6,338.3488211957864,168.69764239157197,0.9985950839597616,15.512648837479231,0.37058823529411766,90.07573830465967,4.773043840550187,-0.5381399108160991,146.72792206135784,2.6349206349206353,0.5585951188836407,616.6915608728037,85.02195890116784,5.80204917189698,1,189,375.74485444983617,338.3488211957864,168.69764239157197,90.07573830465967,4.773043840550187,146.72792206135784,616.6915608728037,0.008778822535677666,1.2880983888054045,1.1497310124860007
785,473,4879.416989800547,40,17,511.2029239229776,90.40584784595566,0.9193869097840314,24.54062559633988,0.6955882352941176,39.47413427495945,15.527325713771116,2.8632832563853583,96.42640687119285,11.875,0.9252685731337217,1722.1649313056653,40.446140414046894,17.0,1,473,4879.416989800547,511.2029239229776,90.40584784595566,39.47413427495945,15.527325713771116,96.42640687119285,1722.1649313056653,0.05087087090349589,4.9052952956324205,0.9375631715357858
786,1035,13978.21741424079,51,38,1405.539268503148,136.0785370062966,0.7540678578725185,36.301555459799424,0.5340557275541795,48.688574269919336,31.978486034510873,8.514959998788356,164.48023074035524,17.22174030300265,0.7363721691690907,3374.3628785914652,52.172556236419446,37.179396276159984,1,1035,13978.21741424079,1405.539268503148,136.0785370062966,48.688574269919336,31.978486034510873,164.48023074035524,3374.3628785914652,0.038257178445990275,6.292549538271426,0.8273245750798289
787,144,432.3601082999558,48,8,265.64489319458687,96.28978638917377,0.9929185732296313,13.540550005146152,0.375,49.19568693196804,5.844295822697141,-3.3931427508610312,92.698484809835,3.905769413030863,0.5420770498099465,500.31077810773814,48.01014177394406,8.000000000000002,1,144,432.3601082999558,265.64489319458687,96.28978638917377,49.19568693196804,5.844295822697141,92.698484809835,500.31077810773814,0.01675780841823527,1.553423449103907,1.0387417505982552
788,250,2078.0326406557483,26,13,265.13828093161584,61.27656186323167,0.872254155754883,17.841241161527712,0.7396449704142012,25.693762610628458,12.56560777088171,3.9445963622245586,64.2842712474619,9.615384615384615,0.9429042050117226,896.6088785817968,26.683328010479304,13.000000000000002,1,250,2078.0326406557483,265.13828093161584,61.27656186323167,25.693762610628458,12.56560777088171,64.2842712474619,896.6088785817968,0.06049654309348084,3.88897618575509,0.9532123593242261
789,98,456.92229459400977,13,16,118.05945843823898,41.11891687647797,0.8968013739669038,11.170383851240114,0.47115384615384615,17.676303856794327,7.8205868595276025,-56.168055620723635,43.90559159102154,5.99831263352835,0.8300902045156104,327.84709053120747,18.027492623033098,9.562177826491071,1,98,456.92229459400977,118.05945843823898,41.11891687647797,17.676303856794327,7.8205868595276025,43.90559159102154,327.84709053120747,0.0508377603034786,2.2320619412867786,0.9365303002747051
790,262,2821.9356010870315,19,17,269.3491902572868,56.69838051457364,0.6253730819184901,18.26441241104166,0.8111455108359134,20.72763884757208,16.174313414712874,29.64709872078498,58.62741699796952,12.476190476190476,0.9727150089062204,1084.645799858033,22.02196681946623,16.59395478687452,1,262,2821.9356010870315,269.3491902572868,56.69838051457364,20.72763884757208,16.174313414712874,58.62741699796952,1084.645799858033,0.07622541022995458,4.468898911392839,0.967096683050821
791,189,1776.832444992827,17,15,200.58105354922577,48.162107098451536,0.5747212689410385,15.512648837479231,0.7411764705882353,17.25359025752142,14.119462310255603,-1.3820262899322842,50.8700576850888,11.117647058823529,0.942262475222349,766.1051644634822,17.719635610036416,15.0,1,189,1776.832444992827,200.58105354922577,48.162107098451536,17.25359025752142,14.119462310255603,50.8700576850888,766.1051644634822,0.07303606121572306,3.7153486471355093,0.9467672986848011
792,184,1779.1886394830194,16,15,192.85390423088282,47.707808461765715,0.4120300418579566,15.306079714651624,0.7666666666666667,16.22268655728828,14.781629545199644,-14.709033237321847,50.04163056034261,10.823529411764707,0.9540900959916113,803.6570670758987,17.88802838493026,15.0,1,184,1779.1886394830194,192.85390423088282,47.707808461765715,16.22268655728828,14.781629545199644,50.04163056034261,803.6570670758987,0.0734775925283061,3.676938539764885,0.9533623890260199
